<<<<<<< current
caseid,age,school,y,xa,xb,xc,za,zb
534.0,27.0,0.0,15.761761920485734,1.0,9.0,-0.7311336410786834,1.0,0.5138133584697396
534.0,28.0,0.0,18.85770295144803,1.0,10.0,-0.7311336410786834,1.0,0.5138133584697396
534.0,29.0,0.0,20.29671063434497,1.0,11.0,-0.7311336410786834,1.0,0.5138133584697396
535.0,26.0,1.0,15.613495166137154,1.0,4.0,0.8615121173428518,1.0,-0.5034168814750476
535.0,27.0,1.0,18.750330733930213,1.0,5.0,0.8615121173428518,1.0,-0.5034168814750476
535.0,28.0,1.0,21.17004173986057,1.0,6.0,0.8615121173428518,1.0,-0.5034168814750476
535.0,29.0,1.0,25.708996986992393,1.0,7.0,0.8615121173428518,1.0,-0.5034168814750476
536.0,26.0,0.0,15.59707092987243,1.0,8.0,-0.3046932596431534,1.0,1.1617183860940228
536.0,27.0,0.0,17.28788509270607,1.0,9.0,-0.3046932596431534,1.0,1.1617183860940228
536.0,28.0,0.0,17.94231756748405,1.0,10.0,-0.3046932596431534,1.0,1.1617183860940228
536.0,29.0,0.0,20.052777955056893,1.0,11.0,-0.3046932596431534,1.0,1.1617183860940228
537.0,26.0,1.0,16.631021231617304,1.0,4.0,1.1851965366770016,1.0,0.6147681082320043
537.0,27.0,1.0,19.23826702997024,1.0,5.0,1.1851965366770016,1.0,0.6147681082320043
537.0,28.0,1.0,22.150674533078238,1.0,6.0,1.1851965366770016,1.0,0.6147681082320043
537.0,29.0,1.0,25.764528740014153,1.0,7.0,1.1851965366770016,1.0,0.6147681082320043
538.0,26.0,1.0,14.787859555222544,1.0,4.0,1.3186282506867282,1.0,-1.0215768899349724
538.0,27.0,1.0,19.852750200895795,1.0,5.0,1.3186282506867282,1.0,-1.0215768899349724
538.0,28.0,1.0,21.247831045702416,1.0,6.0,1.3186282506867282,1.0,-1.0215768899349724
538.0,29.0,1.0,24.922075475529496,1.0,7.0,1.3186282506867282,1.0,-1.0215768899349724
539.0,26.0,0.0,16.1182938657921,1.0,8.0,-0.8918393991955569,1.0,0.7003037091612715
539.0,27.0,0.0,17.057214121484847,1.0,9.0,-0.8918393991955569,1.0,0.7003037091612715
539.0,28.0,0.0,18.842568782342752,1.0,10.0,-0.8918393991955569,1.0,0.7003037091612715
539.0,29.0,0.0,20.27030142451347,1.0,11.0,-0.8918393991955569,1.0,0.7003037091612715
540.0,26.0,1.0,15.083674654785447,1.0,4.0,0.854160729306915,1.0,-1.4801992585991104
540.0,27.0,1.0,18.38109716450956,1.0,5.0,0.854160729306915,1.0,-1.4801992585991104
540.0,28.0,1.0,19.788285087047594,1.0,6.0,0.854160729306915,1.0,-1.4801992585991104
540.0,29.0,1.0,24.718759596773726,1.0,7.0,0.854160729306915,1.0,-1.4801992585991104
541.0,26.0,0.0,14.984193489724365,1.0,8.0,0.5300678359352096,1.0,1.1416308435757585
541.0,27.0,0.0,16.636320320359488,1.0,9.0,0.5300678359352096,1.0,1.1416308435757585
541.0,28.0,0.0,18.007056563928362,1.0,10.0,0.5300678359352096,1.0,1.1416308435757585
541.0,29.0,0.0,20.620715901732485,1.0,11.0,0.5300678359352096,1.0,1.1416308435757585
542.0,26.0,0.0,16.451634168478925,1.0,8.0,-0.06821350515177504,1.0,-0.13346465019850076
542.0,27.0,0.0,17.992220400633244,1.0,9.0,-0.06821350515177504,1.0,-0.13346465019850076
542.0,28.0,0.0,18.922516519665034,1.0,10.0,-0.06821350515177504,1.0,-0.13346465019850076
542.0,29.0,0.0,21.35694890599418,1.0,11.0,-0.06821350515177504,1.0,-0.13346465019850076
543.0,26.0,0.0,16.30217187789093,1.0,8.0,0.10601486081259955,1.0,-0.21012888007889333
543.0,27.0,0.0,17.648522677099546,1.0,9.0,0.10601486081259955,1.0,-0.21012888007889333
543.0,28.0,0.0,18.907336052821258,1.0,10.0,0.10601486081259955,1.0,-0.21012888007889333
543.0,29.0,0.0,19.881470288128245,1.0,11.0,0.10601486081259955,1.0,-0.21012888007889333
544.0,26.0,1.0,13.541536523667297,1.0,4.0,-0.49381552242453214,1.0,-1.1727574858552159
544.0,27.0,1.0,16.35498804844368,1.0,5.0,-0.49381552242453214,1.0,-1.1727574858552159
544.0,28.0,1.0,19.76703491881675,1.0,6.0,-0.49381552242453214,1.0,-1.1727574858552159
544.0,29.0,1.0,26.611458558629902,1.0,7.0,-0.49381552242453214,1.0,-1.1727574858552159
545.0,26.0,0.0,16.201596726769893,1.0,8.0,0.14892452908765852,1.0,0.8878616799638434
545.0,27.0,0.0,17.663229189313668,1.0,9.0,0.14892452908765852,1.0,0.8878616799638434
545.0,28.0,0.0,19.39136432629802,1.0,10.0,0.14892452908765852,1.0,0.8878616799638434
545.0,29.0,0.0,21.154027504952367,1.0,11.0,0.14892452908765852,1.0,0.8878616799638434
546.0,26.0,0.0,16.053334007243905,1.0,8.0,-0.3395740396192099,1.0,-0.30661919539917454
546.0,27.0,0.0,16.83374772012717,1.0,9.0,-0.3395740396192099,1.0,-0.30661919539917454
546.0,28.0,0.0,19.452646497722412,1.0,10.0,-0.3395740396192099,1.0,-0.30661919539917454
546.0,29.0,0.0,21.47879382824057,1.0,11.0,-0.3395740396192099,1.0,-0.30661919539917454
547.0,26.0,1.0,15.036029212615592,1.0,4.0,0.48622128141925763,1.0,-1.4510092002397308
547.0,27.0,1.0,18.37819161805331,1.0,5.0,0.48622128141925763,1.0,-1.4510092002397308
547.0,28.0,1.0,21.06054210867251,1.0,6.0,0.48622128141925763,1.0,-1.4510092002397308
547.0,29.0,1.0,24.233700520831015,1.0,7.0,0.48622128141925763,1.0,-1.4510092002397308
548.0,26.0,1.0,15.944788984532627,1.0,4.0,0.4021870777951706,1.0,-0.11945520893140801
548.0,27.0,1.0,18.139734116438582,1.0,5.0,0.4021870777951706,1.0,-0.11945520893140801
548.0,28.0,1.0,21.861354994822875,1.0,6.0,0.4021870777951706,1.0,-0.11945520893140801
548.0,29.0,1.0,26.1605407837856,1.0,7.0,0.4021870777951706,1.0,-0.11945520893140801
549.0,26.0,0.0,16.32758299492214,1.0,8.0,2.051158472175892,1.0,0.7936704843651492
549.0,27.0,0.0,18.247403245205078,1.0,9.0,2.051158472175892,1.0,0.7936704843651492
549.0,28.0,0.0,19.59387246212253,1.0,10.0,2.051158472175892,1.0,0.7936704843651492
549.0,29.0,0.0,21.8722764187968,1.0,11.0,2.051158472175892,1.0,0.7936704843651492
550.0,26.0,1.0,15.906810127088754,1.0,4.0,0.44033076050425335,1.0,-0.3928043186310119
550.0,27.0,1.0,20.362701607995554,1.0,5.0,0.44033076050425335,1.0,-0.3928043186310119
550.0,28.0,1.0,23.147325098685982,1.0,6.0,0.44033076050425335,1.0,-0.3928043186310119
550.0,29.0,1.0,25.766831475602714,1.0,7.0,0.44033076050425335,1.0,-0.3928043186310119
551.0,26.0,0.0,14.632659240425099,1.0,8.0,-0.5887746944193274,1.0,0.0346457757786135
551.0,27.0,0.0,16.231165788496448,1.0,9.0,-0.5887746944193274,1.0,0.0346457757786135
551.0,28.0,0.0,18.624503831473287,1.0,10.0,-0.5887746944193274,1.0,0.0346457757786135
551.0,29.0,0.0,20.50500166466088,1.0,11.0,-0.5887746944193274,1.0,0.0346457757786135
552.0,26.0,0.0,15.179254203388297,1.0,8.0,-0.6814597286931934,1.0,0.27098464151955176
552.0,27.0,0.0,16.069720742021858,1.0,9.0,-0.6814597286931934,1.0,0.27098464151955176
552.0,28.0,0.0,18.35068376531777,1.0,10.0,-0.6814597286931934,1.0,0.27098464151955176
552.0,29.0,0.0,20.0169173849631,1.0,11.0,-0.6814597286931934,1.0,0.27098464151955176
553.0,26.0,0.0,15.662458821320659,1.0,8.0,0.3833487063985642,1.0,1.29479068268526
553.0,27.0,0.0,18.45647324173381,1.0,9.0,0.3833487063985642,1.0,1.29479068268526
553.0,28.0,0.0,19.638031268784655,1.0,10.0,0.3833487063985642,1.0,1.29479068268526
553.0,29.0,0.0,20.879519886840725,1.0,11.0,0.3833487063985642,1.0,1.29479068268526
554.0,26.0,1.0,15.422834471422219,1.0,4.0,0.950195619168848,1.0,-0.043587197961568507
554.0,27.0,1.0,19.254671598088507,1.0,5.0,0.950195619168848,1.0,-0.043587197961568507
554.0,28.0,1.0,22.20500010609033,1.0,6.0,0.950195619168848,1.0,-0.043587197961568507
554.0,29.0,1.0,25.320180970589718,1.0,7.0,0.950195619168848,1.0,-0.043587197961568507
555.0,26.0,0.0,17.066008008918327,1.0,8.0,0.3084959341859428,1.0,1.5775189113447918
555.0,27.0,0.0,17.319499866424565,1.0,9.0,0.3084959341859428,1.0,1.5775189113447918
555.0,28.0,0.0,19.35701257917768,1.0,10.0,0.3084959341859428,1.0,1.5775189113447918
555.0,29.0,0.0,20.265632760686806,1.0,11.0,0.3084959341859428,1.0,1.5775189113447918
556.0,26.0,1.0,15.40466036293022,1.0,4.0,0.10782631328232262,1.0,-0.6258182559202771
556.0,27.0,1.0,17.53769242168436,1.0,5.0,0.10782631328232262,1.0,-0.6258182559202771
556.0,28.0,1.0,21.02067426399943,1.0,6.0,0.10782631328232262,1.0,-0.6258182559202771
556.0,29.0,1.0,24.543149376953256,1.0,7.0,0.10782631328232262,1.0,-0.6258182559202771
557.0,26.0,0.0,15.397031573381003,1.0,8.0,-0.1992091301484139,1.0,-0.5574892208980076
557.0,27.0,0.0,17.840570021091704,1.0,9.0,-0.1992091301484139,1.0,-0.5574892208980076
557.0,28.0,0.0,19.084058707299974,1.0,10.0,-0.1992091301484139,1.0,-0.5574892208980076
557.0,29.0,0.0,19.854438479552222,1.0,11.0,-0.1992091301484139,1.0,-0.5574892208980076
558.0,26.0,1.0,16.599886966664226,1.0,4.0,0.7483971117658123,1.0,-0.958478372865738
558.0,27.0,1.0,19.44036496030824,1.0,5.0,0.7483971117658123,1.0,-0.958478372865738
558.0,28.0,1.0,22.813599647421714,1.0,6.0,0.7483971117658123,1.0,-0.958478372865738
558.0,29.0,1.0,26.173104989613694,1.0,7.0,0.7483971117658123,1.0,-0.958478372865738
559.0,26.0,0.0,15.350694171321232,1.0,8.0,-0.508292588230671,1.0,0.2892626221243523
559.0,27.0,0.0,17.942488872687296,1.0,9.0,-0.508292588230671,1.0,0.2892626221243523
559.0,28.0,0.0,19.067853659137,1.0,10.0,-0.508292588230671,1.0,0.2892626221243523
559.0,29.0,0.0,21.101555792098807,1.0,11.0,-0.508292588230671,1.0,0.2892626221243523
560.0,26.0,0.0,16.177562427072345,1.0,8.0,0.1628660167212098,1.0,1.5246291993278638
560.0,27.0,0.0,17.684126854577,1.0,9.0,0.1628660167212098,1.0,1.5246291993278638
560.0,28.0,0.0,19.523295820262813,1.0,10.0,0.1628660167212098,1.0,1.5246291993278638
560.0,29.0,0.0,20.79129203685729,1.0,11.0,0.1628660167212098,1.0,1.5246291993278638
561.0,26.0,0.0,15.273574693974208,1.0,8.0,-1.4561071852619203,1.0,-0.39471926594845885
561.0,27.0,0.0,16.91804951429815,1.0,9.0,-1.4561071852619203,1.0,-0.39471926594845885
561.0,28.0,0.0,18.638232971523504,1.0,10.0,-1.4561071852619203,1.0,-0.39471926594845885
561.0,29.0,0.0,20.424476952088163,1.0,11.0,-1.4561071852619203,1.0,-0.39471926594845885
562.0,26.0,0.0,16.472725603000548,1.0,8.0,0.5339455062034588,1.0,0.15780473807059633
562.0,27.0,0.0,18.024491179124098,1.0,9.0,0.5339455062034588,1.0,0.15780473807059633
562.0,28.0,0.0,19.388620937399573,1.0,10.0,0.5339455062034588,1.0,0.15780473807059633
562.0,29.0,0.0,21.460396373096962,1.0,11.0,0.5339455062034588,1.0,0.15780473807059633
563.0,26.0,1.0,15.301790127249449,1.0,4.0,1.2400170314415264,1.0,-1.5785838233548413
563.0,27.0,1.0,18.92118944710677,1.0,5.0,1.2400170314415264,1.0,-1.5785838233548413
563.0,28.0,1.0,21.22561236417031,1.0,6.0,1.2400170314415264,1.0,-1.5785838233548413
563.0,29.0,1.0,25.01015599212882,1.0,7.0,1.2400170314415264,1.0,-1.5785838233548413
564.0,26.0,1.0,12.16326661664946,1.0,4.0,-1.7948240079954527,1.0,-2.2292614538784976
564.0,27.0,1.0,15.648543419906527,1.0,5.0,-1.7948240079954527,1.0,-2.2292614538784976
564.0,28.0,1.0,18.59134911793475,1.0,6.0,-1.7948240079954527,1.0,-2.2292614538784976
564.0,29.0,1.0,22.39440516770488,1.0,7.0,-1.7948240079954527,1.0,-2.2292614538784976
565.0,26.0,0.0,14.974269880945489,1.0,8.0,0.2768276424674686,1.0,0.7855617789979825
565.0,27.0,0.0,18.94218897125,1.0,9.0,0.2768276424674686,1.0,0.7855617789979825
565.0,28.0,0.0,19.483858666408473,1.0,10.0,0.2768276424674686,1.0,0.7855617789979825
565.0,29.0,0.0,21.20343419911012,1.0,11.0,0.2768276424674686,1.0,0.7855617789979825
566.0,26.0,1.0,17.602360833283214,1.0,4.0,1.9366475465135404,1.0,-0.10296031646736034
566.0,27.0,1.0,20.21188376354688,1.0,5.0,1.9366475465135404,1.0,-0.10296031646736034
566.0,28.0,1.0,22.785129083511983,1.0,6.0,1.9366475465135404,1.0,-0.10296031646736034
566.0,29.0,1.0,26.847353713712174,1.0,7.0,1.9366475465135404,1.0,-0.10296031646736034
567.0,26.0,1.0,13.262947799294086,1.0,4.0,0.12384812345714867,1.0,-0.5970319804801941
567.0,27.0,1.0,17.69211909269326,1.0,5.0,0.12384812345714867,1.0,-0.5970319804801941
567.0,28.0,1.0,20.788985425909665,1.0,6.0,0.12384812345714867,1.0,-0.5970319804801941
567.0,29.0,1.0,23.03834008896657,1.0,7.0,0.12384812345714867,1.0,-0.5970319804801941
568.0,26.0,0.0,15.15748764480343,1.0,8.0,-1.1565151364449646,1.0,-0.7693924876333067
568.0,27.0,0.0,16.459721175890465,1.0,9.0,-1.1565151364449646,1.0,-0.7693924876333067
568.0,28.0,0.0,18.3429946749869,1.0,10.0,-1.1565151364449646,1.0,-0.7693924876333067
568.0,29.0,0.0,20.827745247712507,1.0,11.0,-1.1565151364449646,1.0,-0.7693924876333067
569.0,26.0,0.0,16.232912262058292,1.0,8.0,-0.42396305023037806,1.0,0.578892933378571
569.0,27.0,0.0,16.63348588959486,1.0,9.0,-0.42396305023037806,1.0,0.578892933378571
569.0,28.0,0.0,18.8079981815172,1.0,10.0,-0.42396305023037806,1.0,0.578892933378571
569.0,29.0,0.0,20.867315515530414,1.0,11.0,-0.42396305023037806,1.0,0.578892933378571
570.0,26.0,0.0,14.949115851606374,1.0,8.0,-1.0342667480098116,1.0,-0.6755738930111929
570.0,27.0,0.0,16.793465444534547,1.0,9.0,-1.0342667480098116,1.0,-0.6755738930111929
570.0,28.0,0.0,18.48564636765454,1.0,10.0,-1.0342667480098116,1.0,-0.6755738930111929
570.0,29.0,0.0,19.541209995765577,1.0,11.0,-1.0342667480098116,1.0,-0.6755738930111929
571.0,26.0,1.0,16.03072307685454,1.0,4.0,0.8859618826969137,1.0,-1.2794476685796317
571.0,27.0,1.0,18.07824388914835,1.0,5.0,0.8859618826969137,1.0,-1.2794476685796317
571.0,28.0,1.0,21.412449584969764,1.0,6.0,0.8859618826969137,1.0,-1.2794476685796317
571.0,29.0,1.0,24.3675035870303,1.0,7.0,0.8859618826969137,1.0,-1.2794476685796317
572.0,26.0,0.0,17.206713139898277,1.0,8.0,0.3859024713546907,1.0,1.2419719841567474
572.0,27.0,0.0,18.546407006210856,1.0,9.0,0.3859024713546907,1.0,1.2419719841567474
572.0,28.0,0.0,20.276666884687643,1.0,10.0,0.3859024713546907,1.0,1.2419719841567474
572.0,29.0,0.0,21.82668468325805,1.0,11.0,0.3859024713546907,1.0,1.2419719841567474
573.0,26.0,1.0,17.128165339281438,1.0,4.0,1.5407786781907795,1.0,-0.07264639220650843
573.0,27.0,1.0,19.754449787443306,1.0,5.0,1.5407786781907795,1.0,-0.07264639220650843
573.0,28.0,1.0,22.817234178324895,1.0,6.0,1.5407786781907795,1.0,-0.07264639220650843
573.0,29.0,1.0,25.134749888057307,1.0,7.0,1.5407786781907795,1.0,-0.07264639220650843
574.0,26.0,0.0,17.15959407018146,1.0,8.0,0.90927156203656,1.0,1.0034236950664484
574.0,27.0,0.0,18.676401930148298,1.0,9.0,0.90927156203656,1.0,1.0034236950664484
574.0,28.0,0.0,19.873711660312786,1.0,10.0,0.90927156203656,1.0,1.0034236950664484
574.0,29.0,0.0,21.381229079556537,1.0,11.0,0.90927156203656,1.0,1.0034236950664484
575.0,26.0,0.0,13.97123057051071,1.0,8.0,-1.9984714130430494,1.0,-0.15595978349184353
575.0,27.0,0.0,15.426757061501217,1.0,9.0,-1.9984714130430494,1.0,-0.15595978349184353
575.0,28.0,0.0,17.81471529681692,1.0,10.0,-1.9984714130430494,1.0,-0.15595978349184353
575.0,29.0,0.0,19.456912653953495,1.0,11.0,-1.9984714130430494,1.0,-0.15595978349184353
576.0,26.0,0.0,17.460095522760273,1.0,8.0,0.5675238449989567,1.0,0.2486822126418586
576.0,27.0,0.0,17.9575067089622,1.0,9.0,0.5675238449989567,1.0,0.2486822126418586
576.0,28.0,0.0,19.46673315945697,1.0,10.0,0.5675238449989567,1.0,0.2486822126418586
576.0,29.0,0.0,21.542793096645372,1.0,11.0,0.5675238449989567,1.0,0.2486822126418586
577.0,26.0,1.0,15.57137914364895,1.0,4.0,0.7194258852267231,1.0,0.062414522768712496
577.0,27.0,1.0,19.572779257710888,1.0,5.0,0.7194258852267231,1.0,0.062414522768712496
577.0,28.0,1.0,21.953449183937376,1.0,6.0,0.7194258852267231,1.0,0.062414522768712496
577.0,29.0,1.0,23.969427725074517,1.0,7.0,0.7194258852267231,1.0,0.062414522768712496
578.0,26.0,1.0,15.64188046835896,1.0,4.0,0.7770005104348869,1.0,-0.32658560857257735
578.0,27.0,1.0,18.639652840240924,1.0,5.0,0.7770005104348869,1.0,-0.32658560857257735
578.0,28.0,1.0,22.74663659115579,1.0,6.0,0.7770005104348869,1.0,-0.32658560857257735
578.0,29.0,1.0,25.628102616725574,1.0,7.0,0.7770005104348869,1.0,-0.32658560857257735
579.0,26.0,0.0,13.787353267482791,1.0,8.0,0.012605848009537055,1.0,-0.04485985582845061
579.0,27.0,0.0,16.64083157066262,1.0,9.0,0.012605848009537055,1.0,-0.04485985582845061
579.0,28.0,0.0,18.306966336911657,1.0,10.0,0.012605848009537055,1.0,-0.04485985582845061
579.0,29.0,0.0,20.027363306238648,1.0,11.0,0.012605848009537055,1.0,-0.04485985582845061
580.0,26.0,0.0,14.977861729323845,1.0,8.0,-1.482650712580361,1.0,-1.1324409065450225
580.0,27.0,0.0,16.182158033563784,1.0,9.0,-1.482650712580361,1.0,-1.1324409065450225
580.0,28.0,0.0,17.059220289083243,1.0,10.0,-1.482650712580361,1.0,-1.1324409065450225
580.0,29.0,0.0,19.59194836391879,1.0,11.0,-1.482650712580361,1.0,-1.1324409065450225
581.0,26.0,0.0,15.802833428651953,1.0,8.0,-1.0974336628306076,1.0,0.8606341913788186
581.0,27.0,0.0,16.69748850588553,1.0,9.0,-1.0974336628306076,1.0,0.8606341913788186
581.0,28.0,0.0,19.46537641808087,1.0,10.0,-1.0974336628306076,1.0,0.8606341913788186
581.0,29.0,0.0,20.510153530844512,1.0,11.0,-1.0974336628306076,1.0,0.8606341913788186
582.0,26.0,1.0,13.83183321336384,1.0,4.0,0.5329138051596191,1.0,-0.473010230824149
582.0,27.0,1.0,17.14642953836552,1.0,5.0,0.5329138051596191,1.0,-0.473010230824149
582.0,28.0,1.0,21.628575333323514,1.0,6.0,0.5329138051596191,1.0,-0.473010230824149
582.0,29.0,1.0,24.9687054511003,1.0,7.0,0.5329138051596191,1.0,-0.473010230824149
583.0,26.0,1.0,14.477830695157081,1.0,4.0,1.0412586068844796,1.0,-1.153276744715676
583.0,27.0,1.0,17.57235056022097,1.0,5.0,1.0412586068844796,1.0,-1.153276744715676
583.0,28.0,1.0,21.35305676402495,1.0,6.0,1.0412586068844796,1.0,-1.153276744715676
583.0,29.0,1.0,23.420010982872178,1.0,7.0,1.0412586068844796,1.0,-1.153276744715676
584.0,26.0,0.0,15.773603686165558,1.0,8.0,-0.16885454924897353,1.0,0.2792166599727401
584.0,27.0,0.0,16.982785513086494,1.0,9.0,-0.16885454924897353,1.0,0.2792166599727401
584.0,28.0,0.0,18.36826095988159,1.0,10.0,-0.16885454924897353,1.0,0.2792166599727401
584.0,29.0,0.0,20.921515615677585,1.0,11.0,-0.16885454924897353,1.0,0.2792166599727401
585.0,26.0,0.0,15.179024112221057,1.0,8.0,-0.3317370224220829,1.0,0.461373324529984
585.0,27.0,0.0,17.042945911631666,1.0,9.0,-0.3317370224220829,1.0,0.461373324529984
585.0,28.0,0.0,18.474649660028252,1.0,10.0,-0.3317370224220829,1.0,0.461373324529984
585.0,29.0,0.0,19.993914359701176,1.0,11.0,-0.3317370224220829,1.0,0.461373324529984
586.0,26.0,1.0,15.215158051735362,1.0,4.0,0.37050946145941516,1.0,-0.18953229057258136
586.0,27.0,1.0,17.317500809464256,1.0,5.0,0.37050946145941516,1.0,-0.18953229057258136
586.0,28.0,1.0,21.301303000978013,1.0,6.0,0.37050946145941516,1.0,-0.18953229057258136
586.0,29.0,1.0,23.78950289010094,1.0,7.0,0.37050946145941516,1.0,-0.18953229057258136
587.0,26.0,0.0,16.4629000018577,1.0,8.0,-0.37645344036893047,1.0,-0.014536927513383738
587.0,27.0,0.0,18.101757326232335,1.0,9.0,-0.37645344036893047,1.0,-0.014536927513383738
587.0,28.0,0.0,20.160543830991827,1.0,10.0,-0.37645344036893047,1.0,-0.014536927513383738
587.0,29.0,0.0,20.588294611889513,1.0,11.0,-0.37645344036893047,1.0,-0.014536927513383738
588.0,26.0,0.0,13.39967186315797,1.0,8.0,-1.3947379814090826,1.0,-0.6753348629801675
588.0,27.0,0.0,15.697442700737696,1.0,9.0,-1.3947379814090826,1.0,-0.6753348629801675
588.0,28.0,0.0,17.804155382093583,1.0,10.0,-1.3947379814090826,1.0,-0.6753348629801675
588.0,29.0,0.0,19.385677276242852,1.0,11.0,-1.3947379814090826,1.0,-0.6753348629801675
589.0,26.0,0.0,15.967614549767589,1.0,8.0,-1.110443493990995,1.0,-0.6716672982810374
589.0,27.0,0.0,17.057541001082416,1.0,9.0,-1.110443493990995,1.0,-0.6716672982810374
589.0,28.0,0.0,18.57837917834669,1.0,10.0,-1.110443493990995,1.0,-0.6716672982810374
589.0,29.0,0.0,20.196548401093064,1.0,11.0,-1.110443493990995,1.0,-0.6716672982810374
590.0,26.0,1.0,16.55863426799178,1.0,4.0,0.8796642964459054,1.0,-0.8911762299043234
590.0,27.0,1.0,19.264811612655688,1.0,5.0,0.8796642964459054,1.0,-0.8911762299043234
590.0,28.0,1.0,22.59846167723384,1.0,6.0,0.8796642964459054,1.0,-0.8911762299043234
590.0,29.0,1.0,25.55362424643627,1.0,7.0,0.8796642964459054,1.0,-0.8911762299043234
591.0,26.0,1.0,13.774151911345998,1.0,4.0,-0.21957190033706175,1.0,-0.4527839811602836
591.0,27.0,1.0,17.676165537106574,1.0,5.0,-0.21957190033706175,1.0,-0.4527839811602836
591.0,28.0,1.0,20.645418928906373,1.0,6.0,-0.21957190033706175,1.0,-0.4527839811602836
591.0,29.0,1.0,24.107063807436713,1.0,7.0,-0.21957190033706175,1.0,-0.4527839811602836
592.0,26.0,1.0,14.57010698194572,1.0,4.0,0.5874596539728566,1.0,-1.0768063363072768
592.0,27.0,1.0,16.975397469394508,1.0,5.0,0.5874596539728566,1.0,-1.0768063363072768
592.0,28.0,1.0,20.070500558244852,1.0,6.0,0.5874596539728566,1.0,-1.0768063363072768
592.0,29.0,1.0,24.025281810352404,1.0,7.0,0.5874596539728566,1.0,-1.0768063363072768
593.0,26.0,0.0,15.361766648217575,1.0,8.0,-1.0415031083017896,1.0,0.6077999340722422
593.0,27.0,0.0,15.991194263538317,1.0,9.0,-1.0415031083017896,1.0,0.6077999340722422
593.0,28.0,0.0,17.89343012093008,1.0,10.0,-1.0415031083017896,1.0,0.6077999340722422
593.0,29.0,0.0,19.695185417174578,1.0,11.0,-1.0415031083017896,1.0,0.6077999340722422
594.0,26.0,1.0,15.956185760528404,1.0,4.0,1.0530837879392148,1.0,-0.8524411412910449
594.0,27.0,1.0,17.6345222519629,1.0,5.0,1.0530837879392148,1.0,-0.8524411412910449
594.0,28.0,1.0,22.197787234776822,1.0,6.0,1.0530837879392148,1.0,-0.8524411412910449
594.0,29.0,1.0,25.90505830648691,1.0,7.0,1.0530837879392148,1.0,-0.8524411412910449
595.0,26.0,0.0,16.497129223396406,1.0,8.0,-0.15685755750891126,1.0,0.7535648248984901
595.0,27.0,0.0,16.62605468425944,1.0,9.0,-0.15685755750891126,1.0,0.7535648248984901
595.0,28.0,0.0,19.16869208604335,1.0,10.0,-0.15685755750891126,1.0,0.7535648248984901
595.0,29.0,0.0,21.246501473075277,1.0,11.0,-0.15685755750891126,1.0,0.7535648248984901
596.0,26.0,0.0,14.230866855087157,1.0,8.0,-0.8075643814587802,1.0,0.28407341515494594
596.0,27.0,0.0,17.499940546239614,1.0,9.0,-0.8075643814587802,1.0,0.28407341515494594
596.0,28.0,0.0,17.72815847140561,1.0,10.0,-0.8075643814587802,1.0,0.28407341515494594
596.0,29.0,0.0,19.707158822434117,1.0,11.0,-0.8075643814587802,1.0,0.28407341515494594
597.0,26.0,1.0,16.55792202618206,1.0,4.0,1.4531960172074034,1.0,0.3468879276081895
597.0,27.0,1.0,17.163032123041138,1.0,5.0,1.4531960172074034,1.0,0.3468879276081895
597.0,28.0,1.0,21.498331016497165,1.0,6.0,1.4531960172074034,1.0,0.3468879276081895
