"caseid","xsa","xsb","xsb2","xsbc","xsbc2","xsc","za","zb","school"
2952.0,4.0,38.0,366.0,22.0,126.0,-1.5551866077047274,1.0,-0.3564528138864358,0.0
2953.0,4.0,22.0,126.0,38.0,366.0,1.4412805532115138,1.0,-1.5253578964019892,1.0
2954.0,4.0,22.0,126.0,38.0,366.0,6.3838770694084666,1.0,-0.08319904801987212,1.0
2955.0,4.0,22.0,126.0,38.0,366.0,9.562272221249815,1.0,-0.7766837595041512,1.0
2956.0,4.0,38.0,366.0,22.0,126.0,-1.3326373976676624,1.0,1.938936151523305,0.0
2957.0,4.0,38.0,366.0,22.0,126.0,-4.1899320648138625,1.0,1.12265009017943,0.0
2958.0,4.0,22.0,126.0,38.0,366.0,-1.109627407189105,1.0,-2.0175842982863883,1.0
2959.0,4.0,38.0,366.0,22.0,126.0,3.2990167517404707,1.0,0.6420246638096953,0.0
2960.0,4.0,38.0,366.0,22.0,126.0,-2.304977625188344,1.0,0.647360079659753,0.0
2961.0,4.0,22.0,126.0,38.0,366.0,1.0039308750614022,1.0,-0.7771350199570585,1.0
2962.0,4.0,22.0,126.0,38.0,366.0,1.5273269437228285,1.0,-0.4060026009625727,1.0
2963.0,4.0,22.0,126.0,38.0,366.0,2.4912171659146196,1.0,-0.3120512342033205,1.0
2964.0,4.0,38.0,366.0,22.0,126.0,0.009241913643402995,1.0,0.020607221775712822,0.0
2965.0,4.0,22.0,126.0,38.0,366.0,1.7309869022234028,1.0,-0.3870809037383708,1.0
2966.0,4.0,22.0,126.0,38.0,366.0,5.600236564550658,1.0,-2.1583028482364885,1.0
2967.0,4.0,38.0,366.0,22.0,126.0,-3.392440778074832,1.0,2.1225550361292846,0.0
2968.0,4.0,38.0,366.0,22.0,126.0,-4.965934370081495,1.0,-0.5258250318173511,0.0
2969.0,4.0,22.0,126.0,38.0,366.0,4.711552529817745,1.0,-0.5674560207750693,1.0
2970.0,4.0,22.0,126.0,38.0,366.0,3.5199113895519876,1.0,-1.5324564094770676,1.0
2971.0,4.0,38.0,366.0,22.0,126.0,-5.91155598396072,1.0,-0.38524985199456047,0.0
2972.0,4.0,38.0,366.0,22.0,126.0,0.23306205214967873,1.0,0.10645237535597618,0.0
2973.0,4.0,38.0,366.0,22.0,126.0,-2.8745397624093987,1.0,-0.7735128559108333,0.0
2974.0,4.0,22.0,126.0,38.0,366.0,-6.015706589393313,1.0,-1.1212575936832065,1.0
2975.0,4.0,22.0,126.0,38.0,366.0,-0.7716495104871111,1.0,-1.0606090339749632,1.0
2976.0,4.0,38.0,366.0,22.0,126.0,-2.735453073347645,1.0,0.9865656476532554,0.0
2977.0,4.0,22.0,126.0,38.0,366.0,-4.581856222633349,1.0,-1.876243266793516,1.0
2978.0,4.0,38.0,366.0,22.0,126.0,-3.2425865766366186,1.0,1.7966254164134368,0.0
2979.0,4.0,22.0,126.0,38.0,366.0,-5.237801397688178,1.0,-1.9784202176153958,1.0
2980.0,4.0,22.0,126.0,38.0,366.0,-5.0933761510457884,1.0,-2.998806394202368,1.0
2981.0,4.0,38.0,366.0,22.0,126.0,-3.39400483818914,1.0,0.41021812866513296,0.0
2982.0,4.0,38.0,366.0,22.0,126.0,0.9038090327731646,1.0,0.9091890090432578,0.0
2983.0,4.0,38.0,366.0,22.0,126.0,-2.2860281714958366,1.0,1.1125969109272016,0.0
2984.0,4.0,38.0,366.0,22.0,126.0,-4.4038677848860415,1.0,-0.2619774612392561,0.0
2985.0,4.0,22.0,126.0,38.0,366.0,1.1492153930664777,1.0,-1.1903350826742822,1.0
2986.0,4.0,38.0,366.0,22.0,126.0,-1.7830672288489933,1.0,-0.10398882915834674,0.0
2987.0,4.0,38.0,366.0,22.0,126.0,0.5993851760779548,1.0,1.1205000478228164,0.0
2988.0,4.0,22.0,126.0,38.0,366.0,2.2402651265120053,1.0,-1.6051021206309792,1.0
2989.0,4.0,38.0,366.0,22.0,126.0,-0.023185902574267062,1.0,-0.5632968444518682,0.0
2990.0,4.0,22.0,126.0,38.0,366.0,2.7265323107830963,1.0,-0.9874847797593264,1.0
2991.0,4.0,38.0,366.0,22.0,126.0,-0.45514590046607534,1.0,1.8356046857002746,0.0
2992.0,4.0,38.0,366.0,22.0,126.0,-10.111496947783479,1.0,1.0659378955808463,0.0
2993.0,4.0,38.0,366.0,22.0,126.0,-0.5770461286276033,1.0,0.18521386972255363,0.0
2994.0,4.0,38.0,366.0,22.0,126.0,3.8478655543938554,1.0,0.997208559773144,0.0
2995.0,4.0,22.0,126.0,38.0,366.0,-1.881136528435441,1.0,-0.46402286629930134,1.0
2996.0,4.0,22.0,126.0,38.0,366.0,5.0288861852132545,1.0,0.3790394072469094,1.0
2997.0,4.0,22.0,126.0,38.0,366.0,5.216483316520495,1.0,0.5544085679671189,1.0
2998.0,4.0,38.0,366.0,22.0,126.0,-4.012463565012624,1.0,0.8097621544355483,0.0
2999.0,4.0,22.0,126.0,38.0,366.0,-3.8418415822621985,1.0,-0.7910086906661463,1.0
3000.0,4.0,38.0,366.0,22.0,126.0,-4.329914175011191,1.0,0.31625022340973935,0.0
3001.0,4.0,38.0,366.0,22.0,126.0,0.22988422753289697,1.0,0.5805118608137937,0.0
3002.0,4.0,38.0,366.0,22.0,126.0,8.350264061977297,1.0,0.7244152342296963,0.0
3003.0,4.0,38.0,366.0,22.0,126.0,-2.7145640737992105,1.0,0.7184699471423068,0.0
3004.0,4.0,38.0,366.0,22.0,126.0,-3.7699360944320057,1.0,-0.16832796751997686,0.0
3005.0,4.0,38.0,366.0,22.0,126.0,0.015263029306297124,1.0,0.2122844002734892,0.0
3006.0,4.0,22.0,126.0,38.0,366.0,2.078855902046242,1.0,-1.4571388759067447,1.0
3007.0,4.0,22.0,126.0,38.0,366.0,-1.0702631525990718,1.0,-0.28058359244321046,1.0
3008.0,4.0,38.0,366.0,22.0,126.0,-2.2751756967924917,1.0,1.1642925932531447,0.0
3009.0,4.0,38.0,366.0,22.0,126.0,3.7292890255904294,1.0,1.569619140334626,0.0
3010.0,4.0,22.0,126.0,38.0,366.0,-0.4549390373550912,1.0,0.05376902387978775,1.0
3011.0,4.0,22.0,126.0,38.0,366.0,3.143290682812183,1.0,-0.6811101237096618,1.0
3012.0,4.0,38.0,366.0,22.0,126.0,-4.752855384857529,1.0,0.25713527255616647,0.0
3013.0,4.0,22.0,126.0,38.0,366.0,-2.701218461168808,1.0,-1.5408821358549414,1.0
3014.0,4.0,38.0,366.0,22.0,126.0,-0.7431867430073456,1.0,-0.26378778353363747,0.0
3015.0,4.0,38.0,366.0,22.0,126.0,6.917464539509115,1.0,0.7739677910768592,0.0
3016.0,4.0,22.0,126.0,38.0,366.0,-2.9559309739415105,1.0,-1.5506413728376847,1.0
3017.0,4.0,38.0,366.0,22.0,126.0,-0.11369132898226812,1.0,1.876285397099125,0.0
3018.0,4.0,38.0,366.0,22.0,126.0,-5.52523478342996,1.0,0.036155338681201715,0.0
3019.0,4.0,38.0,366.0,22.0,126.0,-0.6771482625786392,1.0,1.164115304047316,0.0
3020.0,4.0,38.0,366.0,22.0,126.0,-1.9987862434009527,1.0,0.5948460851891014,0.0
3021.0,4.0,38.0,366.0,22.0,126.0,1.5720718599555334,1.0,1.8895583319068836,0.0
3022.0,4.0,22.0,126.0,38.0,366.0,-3.333504112618356,1.0,-1.2803152452452462,1.0
3023.0,4.0,22.0,126.0,38.0,366.0,6.331036539603954,1.0,0.14069860262066972,1.0
3024.0,4.0,38.0,366.0,22.0,126.0,2.086597266007152,1.0,1.2228123928806032,0.0
3025.0,4.0,22.0,126.0,38.0,366.0,-0.9721980485733979,1.0,-0.4497414532346315,1.0
3026.0,4.0,22.0,126.0,38.0,366.0,3.475440830183286,1.0,-0.395233050761711,1.0
3027.0,4.0,38.0,366.0,22.0,126.0,0.9724763580187716,1.0,-0.5317616140368833,0.0
3028.0,4.0,38.0,366.0,22.0,126.0,-0.01757290874640823,1.0,-0.6438807763677916,0.0
3029.0,4.0,38.0,366.0,22.0,126.0,-6.5523365673997205,1.0,1.0588380415731988,0.0
3030.0,4.0,38.0,366.0,22.0,126.0,-8.166629441187254,1.0,-0.49454575762582703,0.0
3031.0,4.0,38.0,366.0,22.0,126.0,-2.866205439188664,1.0,0.3041060874035158,0.0
3032.0,4.0,38.0,366.0,22.0,126.0,-0.8853558234082993,1.0,0.5075171420458466,0.0
3033.0,4.0,38.0,366.0,22.0,126.0,-7.106256874097335,1.0,0.05573639597713207,0.0
3034.0,4.0,38.0,366.0,22.0,126.0,4.836084880781307,1.0,0.5484035003915442,0.0
3035.0,4.0,38.0,366.0,22.0,126.0,7.294359301862756,1.0,1.4522814724623803,0.0
3036.0,4.0,38.0,366.0,22.0,126.0,-0.18144825822180013,1.0,0.3222260722085043,0.0
3037.0,4.0,38.0,366.0,22.0,126.0,0.78958283639582,1.0,2.7584611021256755,0.0
3038.0,4.0,22.0,126.0,38.0,366.0,5.832235095293191,1.0,0.057956252382500136,1.0
3039.0,4.0,22.0,126.0,38.0,366.0,4.3800868593382365,1.0,0.2132492688146741,1.0
3040.0,4.0,38.0,366.0,22.0,126.0,2.279933101561223,1.0,-0.08575960780972995,0.0
3041.0,4.0,38.0,366.0,22.0,126.0,-3.7247346468603473,1.0,1.59145388093776,0.0
3042.0,4.0,22.0,126.0,38.0,366.0,-1.7942654492670431,1.0,-1.5569797437529451,1.0
3043.0,4.0,22.0,126.0,38.0,366.0,3.610569589708208,1.0,-0.9995473054050084,1.0
3044.0,4.0,22.0,126.0,38.0,366.0,8.570377046964992,1.0,0.26824490261160727,1.0
3045.0,4.0,38.0,366.0,22.0,126.0,4.456265084727844,1.0,0.5534738424399046,0.0
3046.0,4.0,22.0,126.0,38.0,366.0,-0.08362763364999055,1.0,-1.0910510631875778,1.0
3047.0,4.0,22.0,126.0,38.0,366.0,5.0854112302849925,1.0,-1.4373024954110871,1.0
3048.0,4.0,38.0,366.0,22.0,126.0,-5.487288439324273,1.0,-0.3724428368209837,0.0
3049.0,4.0,22.0,126.0,38.0,366.0,6.75261306165341,1.0,-0.2966962499628212,1.0
3050.0,4.0,38.0,366.0,22.0,126.0,-3.704277388706069,1.0,-0.06842410296089307,0.0
3051.0,4.0,38.0,366.0,22.0,126.0,2.12427898700968,1.0,1.8663688710255544,0.0
3052.0,4.0,38.0,366.0,22.0,126.0,-4.362044350034962,1.0,-1.2222914730752232,0.0
3053.0,4.0,38.0,366.0,22.0,126.0,2.3115842701144635,1.0,0.252986396017033,0.0
3054.0,4.0,38.0,366.0,22.0,126.0,1.2378170282518974,1.0,1.0724899851711576,0.0
3055.0,4.0,38.0,366.0,22.0,126.0,-3.0000070346128025,1.0,-0.29999290179908183,0.0
3056.0,4.0,38.0,366.0,22.0,126.0,-4.687417680998932,1.0,-0.3333568637404633,0.0
3057.0,4.0,22.0,126.0,38.0,366.0,3.1287341599172853,1.0,-0.2137956594384248,1.0
3058.0,4.0,38.0,366.0,22.0,126.0,-0.3510515875429334,1.0,0.6855281082413696,0.0
3059.0,4.0,38.0,366.0,22.0,126.0,4.806311811319098,1.0,0.9738935345631848,0.0
3060.0,4.0,38.0,366.0,22.0,126.0,-5.9857871184279645,1.0,-0.6915181820887459,0.0
3061.0,4.0,38.0,366.0,22.0,126.0,-0.5638539480848948,1.0,0.6380190482689547,0.0
3062.0,4.0,38.0,366.0,22.0,126.0,-3.93198026641036,1.0,0.17684786698032068,0.0
3063.0,4.0,38.0,366.0,22.0,126.0,-1.2043112830851475,1.0,1.0459671259580285,0.0
3064.0,4.0,22.0,126.0,38.0,366.0,-0.6158096460024117,1.0,-1.8261027151597558,1.0
3065.0,4.0,38.0,366.0,22.0,126.0,2.3921658011362403,1.0,0.6134757575136307,0.0
3066.0,4.0,22.0,126.0,38.0,366.0,5.143099954284594,1.0,0.01866693206420176,1.0
3067.0,4.0,22.0,126.0,38.0,366.0,-1.2812247280124027,1.0,-1.3354502747863142,1.0
3068.0,4.0,38.0,366.0,22.0,126.0,2.5958379033564696,1.0,-0.130269290850303,0.0
3069.0,4.0,22.0,126.0,38.0,366.0,0.12188058209698212,1.0,-0.6990366486989786,1.0
3070.0,4.0,38.0,366.0,22.0,126.0,2.458687871061618,1.0,1.7230011327710733,0.0
3071.0,4.0,38.0,366.0,22.0,126.0,-2.0122967483641077,1.0,0.9602483555798614,0.0
3072.0,4.0,38.0,366.0,22.0,126.0,2.5130156116037305,1.0,0.9733799175025224,0.0
3073.0,4.0,38.0,366.0,22.0,126.0,1.5628453610844564,1.0,0.8456684043041078,0.0
3074.0,4.0,38.0,366.0,22.0,126.0,6.825939746024267,1.0,0.7280856288415529,0.0
3075.0,4.0,38.0,366.0,22.0,126.0,-1.58531779666835,1.0,-0.41044582375129424,0.0
3076.0,4.0,22.0,126.0,38.0,366.0,-4.458180333928667,1.0,-1.2457413530424317,1.0
3077.0,4.0,38.0,366.0,22.0,126.0,-1.843684867403337,1.0,0.5017546060938879,0.0
3078.0,4.0,22.0,126.0,38.0,366.0,1.348180503083064,1.0,-1.1886066957471277,1.0
3079.0,4.0,22.0,126.0,38.0,366.0,10.085512029996949,1.0,0.8632696549246466,1.0
3080.0,4.0,38.0,366.0,22.0,126.0,-5.70047345729178,1.0,-0.6703781948700017,0.0
3081.0,4.0,22.0,126.0,38.0,366.0,4.34285772504219,1.0,-0.6031819951356439,1.0
3082.0,4.0,22.0,126.0,38.0,366.0,-1.2971177714130062,1.0,-2.0775069468353218,1.0
3083.0,4.0,22.0,126.0,38.0,366.0,3.0691044208955756,1.0,0.29798661298430684,1.0
3084.0,4.0,22.0,126.0,38.0,366.0,-4.6700830477012465,1.0,-1.098514539052289,1.0
3085.0,4.0,22.0,126.0,38.0,366.0,5.122678228793335,1.0,-0.43286909981493354,1.0
3086.0,4.0,22.0,126.0,38.0,366.0,1.3387062830029586,1.0,-1.1942310231999032,1.0
3087.0,4.0,38.0,366.0,22.0,126.0,7.589348430207128,1.0,0.992932620293424,0.0
3088.0,4.0,22.0,126.0,38.0,366.0,-1.1481572365604078,1.0,-0.33159880882680887,1.0
3089.0,4.0,38.0,366.0,22.0,126.0,2.5696077803879107,1.0,0.7472618025661721,0.0
3090.0,4.0,22.0,126.0,38.0,366.0,5.650995633276576,1.0,-0.440219720705483,1.0
3091.0,4.0,22.0,126.0,38.0,366.0,0.40151441008061567,1.0,-1.2727560996801328,1.0
3092.0,4.0,38.0,366.0,22.0,126.0,-8.199577351217215,1.0,0.08724133748132709,0.0
3093.0,4.0,22.0,126.0,38.0,366.0,3.192641454698481,1.0,-0.08345621808943078,1.0
3094.0,4.0,38.0,366.0,22.0,126.0,-3.9181177803767686,1.0,0.662621701444958,0.0
3095.0,4.0,38.0,366.0,22.0,126.0,0.18831288089897338,1.0,0.18230674902157396,0.0
3096.0,4.0,38.0,366.0,22.0,126.0,1.5880784156651695,1.0,0.245483283037273,0.0
3097.0,4.0,22.0,126.0,38.0,366.0,8.115845665513987,1.0,-0.30406042820909907,1.0
3098.0,4.0,22.0,126.0,38.0,366.0,3.455827013193032,1.0,-1.8346618339654344,1.0
3099.0,4.0,22.0,126.0,38.0,366.0,4.303628121591374,1.0,-1.6363999491805916,1.0
3100.0,4.0,22.0,126.0,38.0,366.0,-3.6526532168394175,1.0,-0.6600202660459908,1.0
3101.0,4.0,22.0,126.0,38.0,366.0,0.7252550324687611,1.0,-0.4346148467494873,1.0
3102.0,4.0,38.0,366.0,22.0,126.0,2.741815333579028,1.0,1.446998431140945,0.0
3103.0,4.0,38.0,366.0,22.0,126.0,-1.9075864897337935,1.0,0.5336002650086545,0.0
3104.0,4.0,22.0,126.0,38.0,366.0,5.156249244989172,1.0,-0.21625520070942145,1.0
3105.0,4.0,38.0,366.0,22.0,126.0,0.6740438769793171,1.0,-0.041308302485339427,0.0
3106.0,4.0,22.0,126.0,38.0,366.0,-2.9520275303987207,1.0,-1.6922116905258278,1.0
3107.0,4.0,22.0,126.0,38.0,366.0,4.264180251525793,1.0,0.6993186530254047,1.0
3108.0,4.0,38.0,366.0,22.0,126.0,-1.601124339494846,1.0,0.04049820685953841,0.0
3109.0,4.0,38.0,366.0,22.0,126.0,-4.786238723922213,1.0,0.6969418298869527,0.0
3110.0,4.0,38.0,366.0,22.0,126.0,-2.1111852627586893,1.0,0.6876592364009243,0.0
3111.0,4.0,38.0,366.0,22.0,126.0,2.1282661258033726,1.0,0.4563826646244656,0.0
3112.0,4.0,38.0,366.0,22.0,126.0,-2.305081117492957,1.0,-0.1371052749002141,0.0
3113.0,4.0,22.0,126.0,38.0,366.0,-5.682845083573014,1.0,-1.7137143338052945,1.0
3114.0,4.0,22.0,126.0,38.0,366.0,0.20809030800557585,1.0,-1.9584069086265488,1.0
3115.0,4.0,38.0,366.0,22.0,126.0,-4.140490450230947,1.0,1.5168494959575745,0.0
3116.0,4.0,38.0,366.0,22.0,126.0,3.871464919801459,1.0,-0.18669287889105152,0.0
3117.0,4.0,22.0,126.0,38.0,366.0,2.065990178830769,1.0,0.3222642850851037,1.0
3118.0,4.0,38.0,366.0,22.0,126.0,-3.0415336193982783,1.0,-0.7006378309809317,0.0
3119.0,4.0,38.0,366.0,22.0,126.0,-5.9588859717832054,1.0,-1.4136554498959344,0.0
3120.0,4.0,38.0,366.0,22.0,126.0,-3.2278366867846695,1.0,-0.7919078333854295,0.0
3121.0,4.0,38.0,366.0,22.0,126.0,2.8879258647791746,1.0,1.3148862760185815,0.0
3122.0,4.0,38.0,366.0,22.0,126.0,-6.462634775420442,1.0,-0.7874594838090206,0.0
3123.0,4.0,38.0,366.0,22.0,126.0,-0.6103011792606042,1.0,0.5686633804405912,0.0
3124.0,4.0,38.0,366.0,22.0,126.0,-6.51634720354666,1.0,1.4042893730119004,0.0
3125.0,4.0,22.0,126.0,38.0,366.0,9.066835959703429,1.0,0.06573986100402052,1.0
3126.0,4.0,38.0,366.0,22.0,126.0,6.414027453793668,1.0,1.6308101673439213,0.0
3127.0,4.0,38.0,366.0,22.0,126.0,-3.867113371493037,1.0,-0.11590634061569288,0.0
3128.0,4.0,38.0,366.0,22.0,126.0,-5.220286556481461,1.0,0.19138185618256612,0.0
3129.0,4.0,22.0,126.0,38.0,366.0,5.6038297912595665,1.0,0.006436742650499146,1.0
3130.0,4.0,38.0,366.0,22.0,126.0,2.5652902375817663,1.0,0.5857311926125809,0.0
3131.0,4.0,38.0,366.0,22.0,126.0,-1.7608070761567551,1.0,-0.19781556519956936,0.0
3132.0,4.0,22.0,126.0,38.0,366.0,0.661818811385189,1.0,-1.4399753187626998,1.0
3133.0,4.0,22.0,126.0,38.0,366.0,-5.240844936969769,1.0,-0.7015988090980982,1.0
3134.0,4.0,38.0,366.0,22.0,126.0,-4.643348741935809,1.0,-0.7060315118344811,0.0
3135.0,4.0,22.0,126.0,38.0,366.0,0.3855639878489536,1.0,-1.4774525875443447,1.0
3136.0,4.0,38.0,366.0,22.0,126.0,-0.5530272972121236,1.0,1.1715274953983812,0.0
3137.0,4.0,38.0,366.0,22.0,126.0,-0.7635603299183851,1.0,0.5264484675491222,0.0
3138.0,4.0,22.0,126.0,38.0,366.0,2.8801387815634483,1.0,-2.1467649109313034,1.0
3139.0,4.0,22.0,126.0,38.0,366.0,2.6551605148792388,1.0,-0.23234823306323243,1.0
3140.0,4.0,22.0,126.0,38.0,366.0,-1.852615498616632,1.0,-1.3332648704484669,1.0
3141.0,4.0,22.0,126.0,38.0,366.0,0.43264510617843577,1.0,-0.1886702541199866,1.0
3142.0,4.0,38.0,366.0,22.0,126.0,-4.442765122390287,1.0,-0.20171588758878028,0.0
3143.0,4.0,22.0,126.0,38.0,366.0,-3.590917726038867,1.0,-0.9022360384517888,1.0
3144.0,4.0,38.0,366.0,22.0,126.0,-6.330679405000331,1.0,-0.7175884492316901,0.0
3145.0,4.0,38.0,366.0,22.0,126.0,3.6157728155036826,1.0,0.9655779643895244,0.0
3146.0,4.0,38.0,366.0,22.0,126.0,2.172659299812459,1.0,1.061673325190248,0.0
3147.0,4.0,22.0,126.0,38.0,366.0,-1.4190653851380173,1.0,-2.7116865664715712,1.0
3148.0,4.0,38.0,366.0,22.0,126.0,4.4244467046389016,1.0,1.0454716641085655,0.0
3149.0,4.0,38.0,366.0,22.0,126.0,-4.697214245452431,1.0,0.2945655918534052,0.0
3150.0,4.0,22.0,126.0,38.0,366.0,1.6637532992545423,1.0,-0.4809714765901212,1.0
3151.0,4.0,38.0,366.0,22.0,126.0,1.1653543846574568,1.0,0.9723906292722748,0.0
3152.0,4.0,38.0,366.0,22.0,126.0,2.9382499184022235,1.0,0.7591065199144307,0.0
3153.0,4.0,22.0,126.0,38.0,366.0,1.7014076853926212,1.0,-2.815995543564803,1.0
3154.0,4.0,22.0,126.0,38.0,366.0,0.0014439998113640947,1.0,-0.7534570047585432,1.0
3155.0,4.0,38.0,366.0,22.0,126.0,1.0751602460819738,1.0,2.1930136983354775,0.0
3156.0,4.0,22.0,126.0,38.0,366.0,3.791819526288848,1.0,-0.21445127965118255,1.0
3157.0,4.0,38.0,366.0,22.0,126.0,-1.4894919994613407,1.0,1.868126892705508,0.0
3158.0,4.0,38.0,366.0,22.0,126.0,-0.6398099634899774,1.0,0.848450187709816,0.0
3159.0,4.0,38.0,366.0,22.0,126.0,-3.7539543905238784,1.0,-0.2284248311547501,0.0
3160.0,4.0,22.0,126.0,38.0,366.0,-4.688346493891881,1.0,-0.799923283553807,1.0
3161.0,4.0,22.0,126.0,38.0,366.0,2.130264676412112,1.0,-0.5601920001009669,1.0
3162.0,4.0,38.0,366.0,22.0,126.0,2.9790868764891987,1.0,1.6830892025135589,0.0
3163.0,4.0,38.0,366.0,22.0,126.0,-4.447423107814942,1.0,-0.4705045032437751,0.0
3164.0,4.0,22.0,126.0,38.0,366.0,1.318762249897709,1.0,-0.9384763606355624,1.0
3165.0,4.0,38.0,366.0,22.0,126.0,-3.387207406178565,1.0,-0.332729999263895,0.0
3166.0,4.0,22.0,126.0,38.0,366.0,-1.001103556430313,1.0,-0.7754097776930319,1.0
3167.0,4.0,38.0,366.0,22.0,126.0,-1.436786368388589,1.0,0.8154788769464932,0.0
3168.0,4.0,38.0,366.0,22.0,126.0,1.756355289050267,1.0,0.29893703549531997,0.0
3169.0,4.0,38.0,366.0,22.0,126.0,-5.217862107050826,1.0,-1.0490509497879175,0.0
3170.0,4.0,22.0,126.0,38.0,366.0,6.967519372211977,1.0,-1.5335232798618113,1.0
3171.0,4.0,38.0,366.0,22.0,126.0,6.487611997381729,1.0,1.1134334330103917,0.0
3172.0,4.0,22.0,126.0,38.0,366.0,2.0932676055219517,1.0,-1.4001870208245617,1.0
3173.0,4.0,38.0,366.0,22.0,126.0,1.4475990736789575,1.0,0.6202904324363242,0.0
3174.0,4.0,38.0,366.0,22.0,126.0,-4.14178187830746,1.0,1.1211693291078595,0.0
3175.0,4.0,38.0,366.0,22.0,126.0,-3.8821023338932568,1.0,0.847299753061334,0.0
3176.0,4.0,22.0,126.0,38.0,366.0,1.863163941136031,1.0,-0.1950878040871104,1.0
3177.0,4.0,38.0,366.0,22.0,126.0,2.020758080322334,1.0,-0.04653484334155467,0.0
3178.0,4.0,38.0,366.0,22.0,126.0,-1.2375623810434695,1.0,0.7996192226262261,0.0
3179.0,4.0,38.0,366.0,22.0,126.0,-5.536910921845504,1.0,0.4972926675319899,0.0
3180.0,4.0,38.0,366.0,22.0,126.0,0.7754403109379693,1.0,0.6807606346871147,0.0
3181.0,4.0,38.0,366.0,22.0,126.0,-2.9677308871797115,1.0,0.6394961835826244,0.0
3182.0,4.0,22.0,126.0,38.0,366.0,-4.9486937532569915,1.0,-1.7657562138135903,1.0
3183.0,4.0,22.0,126.0,38.0,366.0,4.398951867081369,1.0,-1.813676219102432,1.0
3184.0,4.0,22.0,126.0,38.0,366.0,4.393500921861574,1.0,0.19683073519961933,1.0
3185.0,4.0,38.0,366.0,22.0,126.0,-13.728915982267296,1.0,1.0312622000519567,0.0
3186.0,4.0,38.0,366.0,22.0,126.0,-1.8141157792399103,1.0,0.9384522603848446,0.0
3187.0,4.0,38.0,366.0,22.0,126.0,4.449036155210533,1.0,1.5196015176904591,0.0
3188.0,4.0,22.0,126.0,38.0,366.0,0.06698457439140179,1.0,-1.5558618007092653,1.0
3189.0,4.0,22.0,126.0,38.0,366.0,0.06372380151300822,1.0,-0.5837948463718194,1.0
3190.0,4.0,22.0,126.0,38.0,366.0,-6.008475878060909,1.0,-1.0304574265229474,1.0
3191.0,4.0,22.0,126.0,38.0,366.0,3.234246728414537,1.0,-0.34386176157705856,1.0
3192.0,4.0,22.0,126.0,38.0,366.0,5.143074049192361,1.0,-1.1209796939376602,1.0
3193.0,4.0,22.0,126.0,38.0,366.0,2.6983749385794655,1.0,-0.002280996215569475,1.0
3194.0,4.0,22.0,126.0,38.0,366.0,1.3039645209235244,1.0,-2.186861527048245,1.0
3195.0,4.0,38.0,366.0,22.0,126.0,2.333673019149181,1.0,1.220068067484926,0.0
3196.0,4.0,38.0,366.0,22.0,126.0,0.6708485754830682,1.0,0.7387197143423068,0.0
3197.0,4.0,22.0,126.0,38.0,366.0,5.660386573660199,1.0,0.2757517541095545,1.0
3198.0,4.0,38.0,366.0,22.0,126.0,-3.6382582530204046,1.0,0.4027695024630039,0.0
3199.0,4.0,22.0,126.0,38.0,366.0,1.5721043119538733,1.0,-0.17192834739235832,1.0
3200.0,4.0,22.0,126.0,38.0,366.0,6.269696132869394,1.0,-0.7998677911264461,1.0
3201.0,4.0,22.0,126.0,38.0,366.0,2.7989829230064425,1.0,-0.44508494934559034,1.0
3202.0,4.0,22.0,126.0,38.0,366.0,-6.80131411477971,1.0,-2.4516042958888162,1.0
3203.0,4.0,22.0,126.0,38.0,366.0,1.8252962897923697,1.0,-0.5599293149677391,1.0
3204.0,4.0,38.0,366.0,22.0,126.0,3.7722651809855487,1.0,1.2837815831144597,0.0
3205.0,4.0,38.0,366.0,22.0,126.0,-3.9897400702377666,1.0,0.8999798674019125,0.0
3206.0,4.0,38.0,366.0,22.0,126.0,-4.921079381130916,1.0,1.9088917971905612,0.0
3207.0,4.0,38.0,366.0,22.0,126.0,-2.5610101726555383,1.0,1.2169312593062813,0.0
3208.0,4.0,22.0,126.0,38.0,366.0,4.577027919972701,1.0,-1.4879263699942742,1.0
3209.0,4.0,38.0,366.0,22.0,126.0,-2.7273935250443397,1.0,-0.619107516723118,0.0
3210.0,4.0,22.0,126.0,38.0,366.0,2.8747462837664757,1.0,-0.0864729906315712,1.0
3211.0,4.0,38.0,366.0,22.0,126.0,-2.2868594104713638,1.0,-0.6981894749133802,0.0
3212.0,4.0,22.0,126.0,38.0,366.0,0.7770526125316695,1.0,-0.40167696843069933,1.0
3213.0,4.0,22.0,126.0,38.0,366.0,2.0480830184566274,1.0,-0.508429171449152,1.0
3214.0,4.0,38.0,366.0,22.0,126.0,-9.018818211119891,1.0,2.9445131043703228,0.0
3215.0,4.0,38.0,366.0,22.0,126.0,2.898135034307594,1.0,0.4485782010791194,0.0
3216.0,4.0,38.0,366.0,22.0,126.0,-2.5303895204277964,1.0,0.24856629132685856,0.0
3217.0,4.0,22.0,126.0,38.0,366.0,3.3035632506919486,1.0,-0.9285688112310698,1.0
3218.0,4.0,38.0,366.0,22.0,126.0,0.15747028937473434,1.0,1.9302612685776714,0.0
3219.0,4.0,22.0,126.0,38.0,366.0,3.615083170119743,1.0,-0.10167994297969568,1.0
3220.0,4.0,38.0,366.0,22.0,126.0,-5.1262426286096465,1.0,-0.4854529621846542,0.0
3221.0,4.0,22.0,126.0,38.0,366.0,4.042757768760305,1.0,-1.981109820597523,1.0
3222.0,4.0,38.0,366.0,22.0,126.0,-0.7413165119901789,1.0,1.3289632411374872,0.0
